Date,ADBE,APPF,AVLR,BL,BOX,COUP,CRM,CRWD,DBX,DDOG,DOCU,DOMO,ESTC,EVBG,FIVN,FSLY,HUBS,JCOM,MDLA,MIME,NET,NEWR,NOW,PAYC,PCTY,PD,PFPT,PLAN,PS,PYPL,QLYS,QTWO,RNG,RP,SHOP,SMAR,SQ,TEAM,TENB,TWLO,TWOU,VEEV,WDAY,WORK,ZEN,ZM,ZS,ZUO,OKTA,WIX,WK,YEXT
2/3/2020,360.2799988,123.4400024,84.98999786,63.02000046,16.88999939,158.52999880000002,176.7599945,59.13000107,19.29000092,44.79000092,87.95999908,20.37999916,72.73999786,111.8600006,72.87999725,20.48999977,180.6100006,89.41000366,25.20000076,40.09999847,22.07999992,54.91999817,344.39999389999997,291.9599915,133.2200012,20.87000084,113.29000090000001,45.56000137,17.26000023,112.8600006,82.02999878,77.94000244,239.8899994,62.18000031,488.3999938999999,47.18000031,80.66999817,146.82000730000001,24.93000031,111.4800034,24.70000076,144.0500031,172.8899994,27.20999908,78.47000122,113.1100006,52.77999878,12.97999954,133.43,138.72,42.56,15.07
3/3/2020,348.3399963,119.9899979,80.88999939,61.34999847,15.89000034,150.5,169.36999509999998,56.47999954,19.31500053,43.40000153,85.80999756,19.81999969,67.66999817,108.3099976,72.5,20.25,175.22000119999998,88.73999786,24.40999985,38.15999985,22.07999992,53.74000168,329.63000489999996,282.2999878,129.5099945,20.02000046,107.40000149999999,43.45999908,16.79999924,109.7600021,79.94999695,75.97000122,225.89999390000003,61.31000137,476.9400024,45.52000046,78.83999634,145.72000119999998,24.20000076,105.3700027,25.5,141.5,166.5599976,26.92000008,71.05999756,117.47000120000001,51.33000183,12.31999969,131.34,135.13,42.08,14.5
4/3/2020,363.85000610000003,120.0199966,84.12999725,64.61000061,15.38000011,153.38000490000002,175.6900024,57.20000076,19.79999924,44.52500153,89.55000305,20.13999939,71.83000183,109.3000031,73.20999908,21.45000076,179.52999880000002,89.69000244,25.19000053,39.61000061,22.70000076,55.29000092,345.07000730000004,293.69000239999997,136.66000369999998,20.70000076,113.5100021,44.00999832,17.30999947,115.3000031,83.16000366,76.19999695,232.8399963,64.37999725,512.2299805,47.40000153,79.26000214,153.47000119999998,24.67000008,104.8799973,28.28000069,144.11999509999998,170.8899994,27.79999924,73.23000336,116.8000031,53.38999939,12.52000046,131.34,140.71,43.86,15.29
5/3/2020,351.0299988,120.47000120000001,80.51000214,63.56999969,15.01000023,151.91999819999998,169.6000061,55.91999817,19.34000015,47.29999924,88.59999847,18.97999954,71.86000061,106.83000179999999,73.56999969,22.09000015,172.22000119999998,88.98999786,23.63999939,38.47000122,23.35000038,54.84999847,329.32998660000004,282.26000980000003,132.2599945,19.79000092,113.40000149999999,42.24000168,16.20999908,112.1800003,82.23000336,72.62000275,225.5200043,64.25,498.2200012,46.50999832,76.31999969,152.21000669999998,23.5,105.9899979,27.86000061,146.53999330000002,165.3099976,28.38999939,73.0,125.0,53.36000061,12.05000019,129.05,137.18,43.9,15.04
6/3/2020,336.769989,117.3399963,77.09999847,62.72999954,14.68000031,141.33000180000002,164.08000180000002,51.95999908,19.40999985,43.61999893,84.01999664,17.77000046,64.13999939,109.27999879999999,71.97000122,18.98999977,165.6399994,91.16999817,22.47999954,36.43999863,22.77000046,53.74000168,317.23999019999997,267.7099915,124.7399979,19.59000015,111.75,40.86999893,15.47999954,110.8899994,78.87000275,69.75,216.6399994,63.75,472.0700073,43.20999908,73.08999634,144.3600006,23.68000031,101.76999659999998,26.81999969,146.25,158.67999269999999,26.42000008,71.55000305,114.3199997,49.38999939,11.48999977,125.97,136.25,41.16,14.41
9/3/2020,305.7900085,106.54000090000001,71.54000092,60.27999878,13.03999996,124.3199997,151.21000669999998,45.74000168,17.67000008,38.81999969,77.62999725,14.97000027,55.86000061,108.3600006,66.15000153,17.12999916,142.61999509999998,85.98999786,18.29000092,33.33000183,20.73999977,49.72999954,292.0899963,240.8399963,115.9100037,18.15999985,103.25,37.61000061,13.77999973,101.6299973,75.01000214,67.69999695,209.4799957,59.49000168,418.32000730000004,39.31000137,65.73000336,133.0,21.35000038,93.05000305,27.12000084,139.0,142.97000119999998,24.88999939,68.01999664,113.75,43.93999863,10.31000042,114.85,116.09,37.05,13.27
10/3/2020,332.38000489999996,107.22000120000001,77.94000244,61.56999969,12.93000031,128.8000031,161.33999630000002,46.90999985,17.38999939,38.0,79.81999969,14.25,58.0,109.9400024,70.0,17.29000092,147.57000730000001,84.41999817,21.29000092,33.93000031,21.11000061,48.95999908,312.7999878,239.4799957,116.02999879999999,19.27000046,108.95999909999999,40.68000031,14.06000042,109.7399979,77.41000366,69.23999786,213.86999509999998,60.20000076,450.33999630000005,42.13000107,67.23999786,135.58999630000002,21.61000061,92.61000061,28.60000038,146.3099976,150.3099976,25.05999947,72.20999908,108.4899979,47.00999832,11.02999973,119.21,120.9,36.34,13.91
11/3/2020,315.230011,98.09999847,73.15000153,61.65999985,12.22999954,120.8700027,154.57000730000001,42.84999847,16.15999985,35.56000137,75.0,12.28999996,52.79999924,111.04000090000001,67.26000214,15.27000046,137.3099976,82.12000275,19.85000038,32.04000092,20.59000015,45.04999924,290.63000489999996,220.67999269999996,108.9400024,18.10000038,103.29000090000001,38.47999954,12.68000031,103.9000015,74.40000153,67.30000305,199.33999630000002,58.25,422.3099976,38.40000153,62.43999863,130.5399933,20.51000023,87.01000214,26.75,144.38000490000002,142.02999880000002,23.62000084,65.69999695,110.3000031,42.88000107,9.960000037999999,114.75,114.98,33.89,13.4
12/3/2020,285.0,86.01000214,67.26999664,54.22999954,10.60000038,115.72000120000001,140.58999630000002,37.81999969,15.68999958,33.09999847,68.68000031,11.52000046,48.75999832,103.0500031,60.95000076,13.14000034,122.5100021,74.73999786,19.04999924,29.70000076,19.15999985,38.83000183,262.1199951,191.9799957,96.59999847,15.77000046,91.12000275,35.43999863,12.06999969,96.95999908,68.0,64.01000214,179.8099976,52.95000076,377.7799988,36.81000137,53.56999969,125.0100021,18.76000023,78.33999634,24.95000076,133.2100067,131.2899933,21.35000038,60.16999817,109.47000120000001,39.5,8.590000153,106.08,104.72,30.33,11.88
13/3/2020,335.5,101.11000059999999,72.97000122,53.11000061,10.93000031,120.8399963,147.77999880000002,39.54999924,18.35000038,35.25999832,77.31999969,12.71000004,51.52000046,107.90000149999999,63.34999847,14.0,134.41999819999998,76.33000183,20.40999985,33.5,19.05999947,44.24000168,287.67001339999996,226.61999509999998,105.0899963,15.60999966,97.48999786,38.56000137,11.56999969,110.15000149999999,71.34999847,65.05000305,174.6000061,54.79999924,390.89999389999997,38.31000137,57.77000046,127.9400024,20.44000053,79.98999786,24.90999985,138.3999939,137.7599945,19.59000015,64.43000031,107.47000120000001,41.88999939,7.690000057000001,107.29,112.5,29.8,13.36
16/3/2020,286.0299988,84.98999786,66.23999786,42.74000168,9.119999886,109.5699997,124.3000031,33.00999832,16.07999992,28.95999908,72.30999756,9.779999733,45.36999893,107.47000120000001,56.45000076,11.13000011,110.0100021,68.81999969,19.84000015,28.86000061,15.92000008,37.72999954,265.42999269999996,196.2700043,90.51000214,12.86999989,101.04000090000001,30.01000023,9.149999618999999,92.72000122,69.55000305,50.63000107,138.96000669999998,47.84999847,322.2900085,32.04999924,41.27000046,120.5699997,17.28000069,71.69999695,19.75,120.9300003,120.1900024,17.04000092,54.74000168,107.8600006,41.81999969,7.190000057000001,96.08,88.0,25.66,11.78
17/3/2020,311.80999760000003,109.9400024,67.65000153,42.38000107,9.229999542,137.1399994,135.41999819999998,38.00999832,16.80999947,34.11999893,70.94000244,10.64000034,45.75999832,116.5599976,65.45999908,13.64000034,111.5199966,73.08000183,19.60000038,30.47999954,18.69000053,36.09000015,287.42001339999996,216.75,92.63999939,14.93999958,111.5100021,32.54000092,8.619999886,97.87000275,74.38999939,61.20999908,163.25,46.09999847,355.0899963,36.59999847,44.72999954,124.3799973,18.14999962,77.62000275,17.45999908,132.9400024,124.0199966,19.89999962,60.86000061,111.09999850000001,46.86000061,7.889999866,109.11,91.46,25.31,11.47
18/3/2020,294.60998539999997,85.81999969,58.18999863,44.00999832,9.640000342999999,134.8899994,132.2400055,38.63000107,16.52000046,32.08000183,76.61000061,9.010000229,44.11999893,114.6900024,62.77000046,14.38000011,104.70999909999999,65.80000305,19.47999954,27.54999924,19.70000076,36.81999969,278.1600037,192.3899994,78.38999939,14.92000008,99.91999817,28.17000008,7.659999847000001,91.45999908,76.34999847,52.43000031,164.61999509999998,42.68999863,336.82998660000004,37.65999985,39.5,122.02999879999999,16.79000092,74.08999634,12.51000023,140.52999880000002,113.8700027,18.01000023,58.84000015,118.70999909999999,50.16999817,8.720000267,102.06,81.5,24.82,10.06
19/3/2020,307.51000980000003,92.08999634,57.88999939,48.97999954,11.64999962,142.38000490000002,139.46000669999998,41.74000168,17.81999969,33.09999847,75.87999725,9.159999847,48.16999817,103.5100021,62.79999924,17.0,117.0,66.0,19.93000031,29.22999954,20.69000053,40.41999817,277.6600037,197.5500031,81.87999725,18.43000031,98.87000275,29.88999939,9.409999847,93.69000244,78.83999634,56.45999908,184.2299957,44.63000107,332.5,40.36999893,40.0,121.5599976,18.18000031,82.5,15.73999977,147.6399994,126.7399979,21.01000023,62.18999863,123.7699966,51.80500031,8.399999618999999,113.95,102.14,29.6,10.6
20/3/2020,295.3399963,87.59999847,62.0,46.43999863,12.47999954,141.41999819999998,139.3500061,49.00999832,17.59000015,33.38000107,79.69999695,8.31000042,49.95999908,100.26999659999998,62.59000015,17.70999908,117.79000090000001,64.25,21.04999924,30.84000015,21.71999931,38.22000122,254.6999969,192.8099976,82.25,19.06999969,95.63999939,28.29000092,9.050000191,86.68000031,81.25,55.31000137,183.8600006,44.86999893,346.05999760000003,42.09999847,38.09000015,125.90000149999999,18.28000069,84.13999939,15.97999954,133.4499969,125.0,22.22999954,56.88000107,130.5500031,53.63999939,8.100000381000001,115.45,97.22,29.34,10.83
23/3/2020,307.269989,89.84999847,66.66000366,49.54999924,12.02999973,136.3899994,140.5200043,51.45000076,17.11000061,32.90000153,83.5,7.980000018999999,48.72999954,115.97000120000001,66.79000092,17.97999954,108.0199966,63.02999878,21.25,31.92000008,21.40999985,40.63999939,255.32000730000004,178.9400024,79.40000153,17.79000092,100.23000340000002,28.37999916,8.699999809,85.26000214,78.05999756,51.84999847,191.58999630000002,45.77999878,375.39001460000003,42.68000031,40.00999832,128.0899963,18.70000076,89.73999786,16.62000084,132.0,127.15000149999999,24.75,55.74000168,159.5599976,58.02999878,8.010000229,118.4,94.48,31.34,10.01
24/3/2020,310.0,103.83000179999999,74.12999725,50.18999863,12.28999996,139.7599945,153.6399994,57.33000183,18.79999924,34.49000168,85.0,9.390000342999999,55.0,122.5899963,71.0,18.68000031,129.3600006,66.45999908,22.05999947,33.84999847,22.40999985,46.72999954,272.0,201.61999509999998,87.37000275,18.03000069,105.25,31.61000061,11.01000023,97.29000092,81.55000305,56.59999847,205.08000180000002,50.20999908,430.0,43.52000046,46.31000137,138.1999969,20.12999916,97.52999878,18.79000092,144.92999269999999,132.3899994,25.95000076,64.48999786,135.17999269999999,62.13999939,8.5,123.97,107.1,34.91,11.17
25/3/2020,305.9100037,101.0550003,74.76000214,47.16999817,12.77000046,131.11999509999998,147.0599976,55.77999878,18.40999985,33.68999863,81.37000275,9.760000229,56.27999878,110.66999820000001,69.86000061,17.95000076,136.3600006,65.87999725,23.37000084,33.77000046,21.65999985,46.95000076,264.6700134,210.64999390000003,92.54000092,18.35000038,99.80999756,34.0,11.27999973,95.70999908,80.87999725,57.79000092,190.3600006,52.06999969,446.6000061000001,43.34000015,52.38999939,139.16000369999998,21.70000076,96.83000183,18.53000069,134.3099976,135.7299957,25.87999916,64.58000183,138.1100006,59.13000107,8.449999809,117.77,114.76,33.5,10.89
26/3/2020,322.67001339999996,106.0,78.55999756,54.65000153,13.85000038,142.72000119999998,154.7299957,58.63999939,18.92000008,34.29999924,83.66000366,10.48999977,56.40999985,112.6999969,74.23999786,18.05999947,141.8899994,69.70999908,22.84000015,35.38999939,21.60000038,49.72000122,294.730011,229.21000669999998,96.72000122,18.39999962,102.26999659999998,35.72000122,13.0,100.6299973,87.58000183,62.68000031,217.8000031,53.36000061,447.41000369999995,46.33000183,56.02999878,148.1999969,22.73999977,100.69000240000001,21.76000023,147.08999630000002,145.27999880000002,28.47999954,67.01000214,141.1499939,60.54999924,9.020000458,123.3,119.8,35.49,11.32
27/3/2020,305.82998660000004,104.95999909999999,79.48999786,52.81999969,13.42000008,146.47000119999998,146.0,58.79000092,17.75,34.54999924,82.56999969,10.52999973,53.61999893,108.9499969,73.52999878,18.20999908,131.7299957,67.26000214,21.72999954,35.75,21.95999908,49.36999893,274.0,208.9400024,92.04000092,16.29999924,104.97000120000001,32.77999878,12.60000038,93.48000336,84.13999939,58.90999985,238.9700012,53.88000107,421.61999510000004,43.5,53.34000015,142.25,22.39999962,96.62999725,21.97999954,145.5500031,136.21000669999998,28.57999992,64.84999847,151.6999969,58.63000107,8.090000153,121.05,106.26,35.31,10.98
30/3/2020,318.39001460000003,107.59999850000001,80.33999634,53.16999817,14.0,150.5200043,149.8500061,57.72000122,18.14999962,34.75,88.13999939,10.26000023,55.68999863,112.6900024,76.27999878,18.87000084,139.27999880000002,75.41000366,20.62000084,35.50999832,23.88999939,47.34000015,286.39001460000003,213.11999509999998,91.25,17.03000069,107.65000149999999,32.95999908,11.51000023,97.02999878,87.66000366,61.43999863,228.0299988,54.08000183,430.38000489999996,43.97000122,55.0,141.16000369999998,22.39999962,97.0,22.70999908,157.9400024,137.3000031,28.20999908,65.36000061,150.88000490000002,58.84000015,8.430000305,124.94,104.48,34.17,10.71
31/3/2020,318.23999019999997,110.9499969,74.59999847,52.61000061,14.03999996,139.7299957,143.9799957,55.68000031,18.10000038,35.97999954,92.40000153,9.93999958,55.81000137,106.3600006,76.45999908,18.97999954,133.1900024,74.84999847,20.04000092,35.29999924,23.47999954,46.24000168,286.57998660000004,202.0099945,88.31999969,17.28000069,102.5899963,30.26000023,10.97999954,95.73999786,86.98999786,59.06000137,211.9100037,52.93000031,416.92999269999996,41.50999832,52.38000107,137.2599945,21.86000061,89.48999786,21.21999931,156.36999509999998,130.2200012,26.84000015,64.01000214,146.11999509999998,60.86000061,8.050000191,122.26,100.82,32.33,10.19
1/4/2020,301.2099915,96.81999969,66.26000214,49.93999863,14.17000008,131.5899963,134.0599976,54.58000183,17.87999916,34.88000107,92.08999634,9.229999542,51.68999863,103.0100021,73.73999786,17.61000061,125.09999850000001,68.06999969,17.90999985,33.38000107,24.12000084,44.91999817,273.07000730000004,187.4400024,82.33000183,16.04000092,100.8399963,28.38999939,10.13000011,91.37999725,82.80000305,54.61999893,210.66999819999998,48.75999832,384.67001339999996,40.52999878,46.81000137,134.0500031,20.45999908,84.93000031,18.54999924,153.5099945,126.27999879999999,25.75,62.49000168,137.0,61.99000168,7.820000172,119.57,92.62,30.92,9.64
2/4/2020,303.9599915,90.22000122,65.56999969,49.79999924,14.71000004,132.6999969,134.32000730000001,56.68999863,18.22999954,34.59999847,84.04000092,8.770000458,48.59000015,103.2799988,75.55999756,18.04999924,116.8600006,69.48999786,17.25,32.38000107,23.05999947,45.38999939,259.0,181.2599945,79.90000153,15.89000034,101.5500031,28.20000076,9.5,93.51999664,85.54000092,55.95000076,220.0299988,51.38000107,346.2999878,39.34000015,45.88000107,129.0099945,20.46999931,83.31999969,19.29000092,156.16000369999998,122.3700027,24.26000023,58.93999863,121.9300003,61.18000031,8.25,115.99,93.85,31.06,9.09
3/4/2020,293.60998539999997,87.16999817,63.63000107,49.5,14.43000031,126.22000120000001,134.3099976,57.81999969,17.95999908,34.68999863,79.0,8.539999962000001,47.38999939,104.48000340000002,73.90000153,19.45000076,113.2600021,68.36000061,16.82999992,30.59000015,24.07999992,44.49000168,249.57000730000004,165.0099945,74.01999664,15.10999966,97.88999939,28.95999908,9.829999924,92.38999939,87.88999939,56.20999908,223.75999449999998,49.97000122,357.64999389999997,39.40000153,43.72000122,129.9600067,20.03000069,80.69000244,17.87999916,150.1100006,116.08000179999999,24.26000023,57.84000015,128.1999969,63.40000153,8.229999542,118.94,94.29,30.83,8.83
6/4/2020,319.13000489999996,91.80999756,71.0,52.0,15.34000015,140.63000490000002,147.5500031,59.06999969,18.05999947,36.27999878,90.15000153,9.350000381000001,52.59000015,106.3399963,77.97000122,20.57999992,122.47000120000001,71.34999847,17.98999977,32.25,23.63999939,47.18999863,269.9500122,181.8500061,82.37000275,17.26000023,110.1200027,32.93000031,11.05000019,101.66999820000001,91.12999725,61.59000015,223.10000609999997,53.40000153,392.64999389999997,44.52000046,50.41999817,136.8600006,21.51000023,86.66000366,19.89999962,156.8099976,130.3099976,24.30999947,61.08000183,122.9400024,63.31000137,8.779999733,128.12,103.58,33.08,10.31
7/4/2020,308.92999269999996,93.47000122,70.81999969,51.50999832,14.71000004,130.7599945,145.07000730000001,59.59999847,17.70000076,35.90000153,87.97000122,9.600000381000001,51.75999832,97.84999847,76.77999878,19.84000015,127.3700027,70.01999664,18.46999931,32.09999847,22.79999924,45.63999939,262.3500061,186.0200043,86.16999817,16.62999916,108.0500031,32.91999817,11.10999966,100.2799988,89.43000031,59.77000046,194.9900055,52.41999817,378.5400085,43.47000122,50.31000137,132.5200043,20.55999947,87.22000122,20.45000076,154.2599945,131.8000031,23.47999954,63.38000107,113.75,62.36000061,8.449999809,125.54,106.01,32.95,10.37
9/4/2020,318.7000122,98.51000214,73.72000122,54.41999817,15.43000031,135.5500031,154.5500031,58.15000153,18.05999947,36.95000076,90.62999725,11.72000027,54.0,98.05999756,78.34999847,20.75,141.8999939,74.69000244,20.0,33.09000015,21.18000031,51.52000046,278.05999760000003,221.99000550000002,101.0100021,18.38999939,116.6900024,35.77000046,12.34000015,105.8399963,100.6999969,66.33999634,205.1399994,56.15000153,417.73999019999997,44.63000107,59.20999908,137.9499969,22.28000069,95.33999634,22.51000023,162.1100006,145.41000369999998,24.70000076,68.70999908,124.5100021,62.59000015,9.119999886,130.96,114.46,34.54,11.67
13/4/2020,320.64999389999997,95.31999969,75.54000092,54.86000061,15.39999962,137.5,152.5,58.77000046,18.53000069,37.86999893,93.97000122,14.05000019,53.93000031,103.36000059999999,79.95999908,22.09000015,142.58999630000002,73.23999786,19.44000053,32.86999893,23.62000084,50.68000031,283.55999760000003,216.35000609999997,95.08999634,19.12000084,114.8600006,35.86000061,12.13000011,105.9800034,104.61000059999999,62.95000076,210.9799957,55.65000153,447.45001219999995,43.61000061,59.41999817,135.3000031,22.29999924,95.88999939,22.54999924,162.8500061,141.17999269999999,24.95999908,67.98000336,135.91999819999998,62.16999817,9.470000267,134.26,120.71,32.46,12.28
14/4/2020,340.769989,100.5699997,78.38999939,56.59000015,15.36999989,157.0,157.71000669999998,60.88999939,19.0,38.90999985,98.43000031,15.55000019,56.75,106.8399963,83.01000214,22.11000061,143.0200043,76.0,20.52000046,34.54000092,22.90999985,51.81000137,302.0899963,228.50999449999998,99.98000336,19.20000076,115.54000090000001,38.06999969,13.14000034,109.7850037,107.2399979,68.02999878,222.0299988,58.09000015,496.0599976,46.68999863,62.40999985,144.57000730000001,22.97999954,98.79000092,24.26000023,173.58999630000002,149.4499969,25.31999969,69.72000122,141.8899994,66.48000336,9.619999886,139.84,123.34,32.98,12.22
15/4/2020,332.5499878,104.5,79.58999634,57.11000061,15.35000038,158.8000031,155.63000490000002,61.81999969,18.95000076,38.74000168,100.5299988,14.98999977,58.06999969,111.45999909999999,85.98000336,21.94000053,134.9799957,75.16999817,19.10000038,33.70999908,23.88999939,50.02000046,295.92001339999996,226.39999390000003,97.08000183,19.38999939,114.3600006,37.66999817,13.27999973,107.9499969,105.5,66.13999939,231.44000240000003,56.97000122,497.17001339999996,48.00999832,61.38000107,143.63000490000002,22.20999908,100.8199997,23.48999977,174.67999269999999,146.07000730000001,28.03000069,68.84999847,151.5599976,69.95999908,9.75,142.47,118.41,32.51,11.84
16/4/2020,342.7000122,101.23000340000002,78.04000092,57.88999939,15.39999962,163.6999969,157.0599976,63.45000076,18.73500061,39.63999939,100.6800003,14.52999973,58.5,118.1999969,90.88999939,22.96999931,136.02999880000002,73.91000366,20.07999992,35.58000183,25.42000008,48.5,291.94000239999997,206.71000669999998,87.34999847,19.71999931,118.4800034,35.38000107,13.34000015,108.3099976,105.8099976,66.47000122,232.9700012,57.88999939,526.4299927000001,49.95999908,57.31999969,146.5099945,22.40999985,103.6299973,22.62000084,174.2299957,142.58000180000002,29.37999916,68.88999939,150.2599945,70.37000275,10.38000011,147.43,122.9,32.28,11.79
17/4/2020,344.10998539999997,106.8700027,84.36000061,58.65000153,15.48999977,166.0599976,162.61999509999998,64.73999786,19.18000031,40.40000153,100.3499985,14.31999969,61.36999893,119.8899994,92.30000305,23.19000053,146.08000180000002,74.63999939,21.44000053,35.68999863,24.82999992,51.47999954,299.5899963,224.99000550000002,94.88500214,20.90999985,119.04000090000001,36.75,14.39000034,111.84999850000001,106.1299973,68.73999786,236.50999449999998,60.65999985,590.3900146000001,50.56000137,61.09000015,152.25,23.61000061,107.8799973,23.96999931,181.11999509999998,149.3000031,28.10000038,73.18000031,150.0599976,68.0,9.850000381000001,148.09,126.24,33.51,12.27
20/4/2020,344.88000489999996,106.0,85.31999969,58.43999863,16.01000023,166.5200043,162.7599945,68.43000031,20.34000015,40.99000168,101.8000031,14.28999996,61.27999878,124.70999909999999,94.76000214,23.97999954,142.41000369999998,73.20999908,21.04000092,36.25,26.18000031,50.04999924,302.4599915,222.3600006,92.72000122,21.62000084,118.8700027,37.50999832,13.72999954,112.16999820000001,107.8399963,69.43000031,253.1100006,60.66999817,629.9000244,53.68000031,61.06000137,152.63000490000002,23.27000046,108.3700027,22.17000008,184.3999939,150.8999939,29.25,72.37000275,148.9900055,70.51000214,9.850000381000001,152.6,130.63,33.58,11.95
21/4/2020,328.98999019999997,99.38999939,81.48000336,55.93999863,15.80000019,157.4499969,150.5599976,66.06999969,19.65999985,40.0,99.33000183,14.21000004,58.56000137,117.3099976,93.66999817,22.14999962,134.83999630000002,71.47000122,20.56999969,35.02999878,23.94000053,47.58000183,288.769989,208.1999969,85.34999847,21.12999916,116.54000090000001,36.49000168,13.18999958,107.54000090000001,106.91999820000001,65.52999878,234.58000180000002,59.31999969,585.0,51.56999969,57.40000153,148.1999969,22.84000015,105.0,21.30999947,176.2400055,140.1499939,26.45999908,66.66000366,143.2700043,65.18000031,9.260000229,148.41,126.43,32.03,11.3
22/4/2020,336.769989,101.1500015,81.81999969,57.81999969,15.72000027,161.9400024,154.1399994,68.06999969,19.96999931,40.29000092,101.79000090000001,14.47000027,60.27999878,122.0500031,95.63999939,23.57999992,141.02999880000002,72.93000031,22.10000038,35.74000168,24.61000061,48.83000183,299.60998539999997,217.74000550000002,87.44000244,21.09000015,119.8899994,38.52000046,14.36999989,115.1900024,107.5500031,68.44000244,244.1600037,60.22999954,626.5599976,52.52000046,60.95999908,149.1999969,23.96999931,107.8899994,21.62999916,183.9499969,145.82000730000001,26.15999985,72.09999847,150.25,66.91000366,9.449999809,151.64,135.68,32.18,11.65
23/4/2020,335.36999510000004,103.5299988,82.34999847,58.72000122,15.92000008,159.86999509999998,151.72000119999998,68.91000366,19.83499908,40.15000153,102.19000240000001,14.68999958,59.99000168,120.27999879999999,96.05999756,22.51000023,139.77999880000002,75.26999664,21.73999977,36.59000015,23.72999954,50.33000183,297.30999760000003,211.66999819999998,86.91000366,21.45000076,118.7600021,38.86000061,14.31999969,115.2399979,106.1200027,68.51000214,238.9100037,59.43999863,620.4899902000001,49.04000092,61.81999969,149.3899994,23.85000038,107.5100021,21.11000061,184.6999969,143.6000061,26.53000069,71.62000275,169.08999630000002,66.23999786,9.569999695,152.01,132.66,33.32,11.72
24/4/2020,344.10000610000003,104.8899994,85.11000061,58.68000031,15.88000011,163.2700043,153.9799957,72.0,20.20499992,41.81000137,105.0699997,16.38999939,61.15000153,119.2600021,97.29000092,22.95000076,145.3500061,75.11000061,21.63999939,36.90000153,23.28000069,51.75999832,302.94000239999997,211.8000031,88.43000031,21.45999908,121.1999969,39.18000031,14.77000046,120.1800003,109.2600021,70.90000153,238.7299957,60.65000153,643.1900024,50.99000168,62.00999832,152.32000730000001,24.22999954,109.9499969,21.94000053,187.63000490000002,144.96000669999998,26.05999947,73.40000153,158.8000031,67.5,9.659999847,155.35,134.36,34.13,11.99
27/4/2020,348.5,103.01999659999998,87.76000214,60.04999924,16.43000031,168.8899994,157.63000490000002,73.59999847,20.79999924,43.22999954,108.25,17.53000069,62.18999863,120.3000031,97.76000214,23.70000076,151.9900055,77.01000214,21.98999977,38.31000137,24.46999931,52.24000168,308.60000610000003,226.10000609999997,92.87999725,22.15999985,122.79000090000001,40.13999939,16.07999992,120.52999879999999,108.3099976,74.54000092,233.4499969,62.91999817,628.5800171,53.25999832,63.54999924,151.86999509999998,24.81999969,109.41999820000001,23.02000046,185.58999630000002,148.1000061,27.30999947,73.73999786,164.6000061,70.47000122,10.36999989,151.94,132.5,34.82,12.29
28/4/2020,333.4500122,100.8199997,87.18000031,57.34999847,16.15999985,160.9900055,154.46000669999998,70.12999725,20.54999924,43.59999847,103.94000240000001,17.68000031,60.70000076,116.27999879999999,96.22000122,22.61000061,155.0099945,77.01000214,20.97999954,38.72000122,23.46999931,51.77999878,296.0,236.69000240000003,100.01999659999998,21.29000092,119.5599976,38.93000031,15.64999962,116.1399994,104.8000031,74.13999939,223.3899994,62.77999878,633.6500244,51.88000107,61.75,148.6100006,24.70000076,104.5899963,21.93000031,182.7400055,145.07000730000001,26.87999916,71.91000366,156.72000119999998,66.72000122,10.43000031,147.66,127.85,35.95,12.1
29/4/2020,349.17001339999996,109.79000090000001,89.08000183,59.5,16.35000038,168.3000031,160.42999269999999,69.27999878,20.97999954,44.65000153,103.4000015,19.34000015,63.61000061,112.52999879999999,94.11000061,22.38999939,169.66000369999998,83.05000305,22.10000038,39.88999939,23.78000069,53.5,321.98999019999997,270.0,112.75,21.5,122.9100037,41.56999969,16.98999977,123.58000179999999,104.8399963,81.19999695,225.2799988,64.76000214,639.9899902000001,53.09999847,65.76999664,152.7299957,26.31999969,111.3000031,23.57999992,188.5500031,154.7700043,27.06999969,75.87000275,146.4799957,66.62999725,10.89000034,149.56,134.24,37.38,12.88
30/4/2020,353.64001460000003,109.8600006,89.37000275,60.74000168,16.13999939,176.08999630000002,161.9499969,67.66000366,21.02000046,45.11999893,104.75,19.45000076,64.13999939,111.3799973,92.66999817,21.64999962,168.63000490000002,80.63999939,21.47999954,40.90000153,23.55999947,53.68999863,351.5400085,261.019989,114.52999879999999,21.11000061,121.7300034,40.86000061,16.44000053,123.0,105.4400024,79.72000122,228.5299988,64.48999786,632.289978,52.72000122,65.13999939,155.4900055,26.05999947,112.3000031,23.75,190.8000031,153.8999939,26.69000053,76.87999725,135.16999819999998,67.08000183,10.56999969,151.3,130.81,38.35,12.8
1/5/2020,343.8399963,107.8000031,88.22000122,59.65999985,15.31000042,171.2400055,156.36999509999998,69.20999908,19.60000038,44.97999954,103.51999659999998,17.43000031,62.13999939,108.8000031,91.83000183,21.53000069,160.5599976,76.26000214,20.37000084,40.09999847,22.84000015,50.27999878,339.51000980000003,241.6600037,107.1399994,20.72999954,118.4899979,39.06000137,15.51000023,120.6100006,99.86000061,78.06999969,218.10000609999997,62.25999832,613.6400146000001,52.27000046,63.0,154.58999630000002,24.95999908,107.9800034,23.83499908,187.7700043,146.66000369999998,26.37999916,72.55000305,138.5599976,66.84999847,10.22999954,148.84,124.18,35.89,12.14
